45.736102,4.880464
45.728534,4.851255
45.753291,4.852577
45.72901,4.891136
45.739298,4.881265
45.767638,4.871279
45.757262,4.898231
45.736408,4.863026
45.747297,4.839748
45.770375,4.831875
45.752049,4.898391
45.757621,4.897001
45.740774,4.881006
45.75233,4.882183
45.767408,4.901498
45.763884,4.89693
45.745874,4.832982
45.745304,4.860607
45.741275,4.863228
45.761596,4.840728
45.72946,4.849852
45.729552,4.870198
45.748413,4.888113
45.732207,4.836707
45.760526,4.889416
45.742072,4.891839
45.769777,4.899533
45.760613,4.88553
45.730202,4.846327
45.769195,4.853714
45.765677,4.88401
45.743149,4.89151
45.739801,4.858467
45.750822,4.885614
45.745077,4.866405
45.768422,4.884911
45.754155,4.872507
45.759139,4.899478
45.768264,4.896371
45.751788,4.856735
45.770246,4.893179
45.760021,4.861952
45.749109,4.900572
45.738598,4.847512
45.735447,4.870883
45.73735,4.882283
45.758151,4.888109
45.747269,4.858683
45.767842,4.84103
45.739681,4.888058
45.745115,4.888354
45.7513,4.879061
45.758782,4.868724
45.751327,4.875713
45.75008,4.851892
45.748129,4.864684
45.727254,4.871787
45.738657,4.884942
45.747237,4.85413
45.731411,4.863245
45.769264,4.902291
45.749831,4.838704
45.760913,4.878926
45.732487,4.863338
45.770371,4.890709
45.758867,4.831365
45.732341,4.894399
45.755697,4.891545
45.729839,4.855326
45.735746,4.891134
45.765492,4.869028
45.736482,4.831365
45.737107,4.829946
45.738365,4.86088
45.750022,4.845287
45.737175,4.862879
45.760198,4.841723
45.733469,4.831365
45.731387,4.887958
45.767956,4.870942
45.734492,4.839215
45.732704,4.846978
45.729828,4.887962
45.756733,4.887997
45.735401,4.831041
45.750409,4.83242
45.761266,4.890157
45.731027,4.833744
45.734353,4.837571
45.748939,4.898197
45.740894,4.857852
45.760206,4.900054
45.74134,4.871085
45.758733,4.843295
45.732665,4.87829
45.742065,4.898652
45.727776,4.889424
45.744164,4.862492
45.745057,4.877951
45.742855,4.874717
45.766006,4.849638
45.768938,4.832057
45.769891,4.869731
45.750971,4.883347
45.768295,4.829569
45.734836,4.899928
45.759553,4.840992
45.735091,4.861455
45.745023,4.848174
45.736212,4.837622
45.757562,4.870463
45.75187,4.868278
45.729231,4.848733
45.752867,4.845801
45.732984,4.849411
45.753227,4.832512
45.737048,4.827668
45.733545,4.858026
45.741642,4.867939
45.742938,4.854947
45.727035,4.887793
45.761828,4.827668
45.766165,4.844191
45.767411,4.849024
45.729179,4.899887
45.749536,4.847931
45.741703,4.827985
45.756618,4.901946
45.73273,4.852764
45.729181,4.887653
45.745747,4.836027
45.746496,4.830547
45.754944,4.89642
45.766374,4.877652
45.728141,4.880036
45.729005,4.833144
45.74855,4.878085
45.730475,4.879098
45.746099,4.833991
45.737785,4.878691
45.742084,4.866099
45.730603,4.860723
45.755624,4.833942
45.745873,4.882711
45.741438,4.830023
45.731309,4.877226
45.737278,4.864943
45.769677,4.898367
45.750429,4.855795
45.742783,4.841204
45.7640211,4.8901678
