45.74207,4.854763
45.747531,4.833529
45.768592,4.901953
45.744989,4.847732
45.770222,4.859745
45.737915,4.88944
45.762543,4.860312
45.753572,4.863066
45.732112,4.891492
45.739394,4.861494
45.757776,4.828667
45.76053,4.893264
45.755021,4.866024
45.768164,4.890339
45.735526,4.84325
45.73919,4.868536
45.735346,4.83442
45.729207,4.833205
45.749525,4.850913
45.747903,4.879319
45.737223,4.838927
45.74859,4.881955
45.735437,4.89884
45.751244,4.88483
45.749032,4.877583
45.73374,4.877083
45.741608,4.864643
45.731548,4.890373
45.753856,4.857272
45.736045,4.853701
45.759399,4.839509
45.760987,4.851214
45.759024,4.894361
45.752845,4.861425
45.74609,4.856954
45.74074,4.890051
45.763014,4.897345
45.760061,4.898959
45.750843,4.897835
45.766751,4.868262
45.7365049,4.8288759
