45.741462,4.873273
45.756985,4.90194
45.727658,4.831432
45.740657,4.865517
45.753572,4.873824
45.764513,4.863985
45.742644,4.899246
45.768458,4.85815
45.762241,4.858461
45.74407,4.898829
45.746682,4.846875
45.730127,4.857334
45.733241,4.852707
45.765736,4.844284
45.741492,4.838088
45.756653,4.828062
45.733002,4.875664
45.737543,4.848058
45.741698,4.834151
45.765772,4.865879
45.767727,4.859156
45.757325,4.871735
45.739707,4.896261
45.75952,4.897023
45.747608,4.835772
45.736437,4.873375
45.750095,4.863156
45.757139,4.89104
45.752719,4.859935
45.735299,4.868433
45.749604,4.871842
45.740138,4.901605
45.756239,4.873554
45.750687,4.873514
45.748912,4.872595
45.751931,4.894936
45.754606,4.900009
45.732014,4.845647
45.738681,4.875134
45.742113,4.829863
45.769691,4.862486
45.746294,4.834119
45.74792,4.833095
45.768498,4.865338
45.738424,4.836747
45.761175,4.89553
45.761222,4.84718
45.730031,4.869397
45.760591,4.887021
45.758564,4.857088
45.728335,4.881479
45.745358,4.900173
45.770376,4.892838
45.754706,4.875671
45.767014,4.885039
45.73251,4.828105
45.758216,4.890868
45.733273,4.858964
45.73164,4.902085
45.757583,4.88858
45.743235,4.859112
45.745555,4.872851
45.742491,4.84221
45.747086,4.841047
45.736198,4.842047
45.742889,4.897862
45.743236,4.876942
45.766272,4.830208
45.76753,4.857657
45.734446,4.901134
45.729853,4.869195
45.745617,4.893359
45.747917,4.83649
45.742587,4.874341
45.747106,4.855868
45.744789,4.84649
45.764141,4.853804
45.727697,4.838991
45.738042,4.864941
45.732461,4.86404
45.742735,4.890968
45.741386,4.828159
45.734335,4.848897
45.732066,4.850073
45.733618,4.858015
45.73137,4.897174
45.7604,4.877143
45.75161,4.83273
45.768885,4.895441
45.761838,4.866337
45.764265,4.861392
45.746199,4.852175
45.753703,4.88029
45.731006,4.867891
45.764013,4.901833
45.745411,4.847301
45.742471,4.829958
45.765436,4.830678
45.753697,4.831807
45.738308,4.834963
45.7565594,4.8750617
